41,425,489,35,163,291,419,125,124,44,172,300,428,316,432,244,73,75,46,47,363,444,445,446,236,364,248,456,208,256,257
	0000,	0000,	0000,	094e,	094e,	094e,	094e,	012e,	057c,	08a4,	08a6,	08a6,	08a6,	0000,	0862,	0278,	0ff4,	0fec,	01ac,	0794,	0010,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0000,	0000,	0000,	094e,	094e,	094e,	094e,	018a,	057c,	08a6,	08a8,	08a8,	08a8,	0000,	0862,	0278,	0ff4,	0fec,	01ac,	0794,	0130,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0000,	0fff,	0fff,	094e,	094e,	094e,	094e,	012e,	057c,	08a8,	08a8,	08a8,	08aa,	0000,	0866,	0270,	0ff4,	0fec,	01ac,	0794,	0010,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08aa,	08aa,	08aa,	08aa,	0000,	0866,	0270,	0ff4,	0fec,	01ac,	0794,	0010,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb4,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	012e,	057c,	08a8,	08a8,	08a8,	08a8,	0000,	0862,	0270,	0ff4,	0fec,	01ac,	0794,	00b8,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08a8,	08a8,	08a8,	08a8,	0000,	0862,	0270,	0ff4,	0fec,	01ac,	0798,	0128,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0c00,	0fb4,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	012e,	057c,	08a8,	08a8,	08a8,	08a8,	0000,	0866,	0278,	0ff4,	0fec,	01ac,	0798,	0058,	0004,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08aa,	08a8,	08a8,	08a8,	0000,	0862,	0280,	0ff4,	0fec,	01ac,	07a0,	0080,	0004,	0000,	0004,	08c1,	08c0,	09a0,	0490,	0fb4,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	0132,	057c,	08a8,	08a6,	08a6,	08a6,	0000,	0862,	0280,	0ff4,	0fec,	01ac,	07a0,	0128,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08a6,	08a6,	08a6,	08a6,	0000,	0862,	0288,	0ff4,	0fec,	01ac,	07a8,	0118,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	0132,	057c,	08a8,	08a8,	08a8,	08a8,	0000,	0862,	0288,	0ff4,	0fec,	01ac,	07ac,	0018,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08a8,	08a8,	08a8,	08a8,	0000,	0862,	0288,	0ff4,	0fec,	01ac,	07b0,	00e8,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0490,	0fb4,,
	0000,	0fff,	0fff,	094e,	094e,	094e,	094e,	0132,	057c,	08a8,	08a6,	08a6,	08a6,	0000,	0862,	0288,	0ff4,	0fec,	01ac,	07b8,	0120,	0004,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08a6,	08a6,	08a6,	08a6,	0000,	0862,	0288,	0ff4,	0fec,	01ac,	07b8,	0010,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	0132,	057c,	08a6,	08a6,	08a6,	08a6,	0000,	0862,	0288,	0ff4,	0fec,	01ac,	07b8,	0010,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0000,	0000,	094e,	094e,	094e,	094e,	018a,	057c,	08a6,	08a6,	08a6,	08a8,	0000,	0862,	0288,	0ff4,	0fec,	01ac,	07bc,	00e8,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0000,	0000,	0000,	094e,	094e,	094e,	094e,	0132,	057c,	08a8,	08a8,	08a8,	08aa,	0000,	0866,	0288,	0ff4,	0fec,	01ac,	07bc,	0018,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0000,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08aa,	08aa,	08aa,	08aa,	0000,	0866,	0288,	0ff4,	0fec,	01ac,	07b8,	0110,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0c00,	0fb8,,
	0000,	0000,	0000,	094e,	094e,	094e,	094e,	0132,	057c,	08aa,	08aa,	08aa,	08aa,	0000,	0866,	0288,	0ff4,	0fec,	01ac,	07b8,	0128,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0000,	0000,	094e,	094e,	094e,	094e,	018a,	057c,	08ac,	08ac,	08ac,	08ac,	0000,	0866,	0288,	0ff4,	0fec,	01ac,	07b8,	0130,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0490,	0fbc,,
	0000,	0fff,	0000,	094e,	094e,	094e,	094e,	0132,	057c,	08aa,	08aa,	08ac,	08ae,	0000,	086a,	0288,	0ff4,	0fec,	01ac,	07b4,	0120,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fbc,,
	0000,	0000,	0000,	094e,	094e,	094e,	094e,	018a,	057c,	08ae,	08b0,	08b2,	08b2,	0000,	086e,	0288,	0ff4,	0fec,	01ac,	07b4,	0020,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fbc,,
	0000,	0fff,	0fff,	094e,	094e,	094e,	094e,	0132,	057c,	08b2,	08b4,	08b4,	08b4,	0000,	086e,	0280,	0ff4,	0fec,	01ac,	07b0,	0000,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fbc,,
	0fff,	0000,	0000,	094e,	094e,	094e,	094e,	018a,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0280,	0ff4,	0fec,	01ac,	07ac,	0110,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0000,	0000,	0000,	094e,	094e,	094e,	094e,	0132,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0280,	0ff4,	0fec,	01ac,	07ac,	0120,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0280,	0ff4,	0fec,	01ac,	07b0,	0020,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0c00,	0fb8,,
	0fff,	0fff,	0000,	094e,	094e,	094e,	094e,	0132,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0278,	0ff4,	0fec,	01ac,	07b0,	0010,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0278,	0ff0,	0fec,	01ac,	07b0,	0000,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0fff,	0000,	0fff,	094e,	094e,	094e,	094e,	0136,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0278,	0ff4,	0fec,	01ac,	07b4,	0008,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0278,	0ff4,	0fec,	01ac,	07b4,	0ff8,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	0136,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0278,	0ff0,	0fec,	01ac,	07b0,	0ff8,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0000,	0000,	094e,	094e,	094e,	094e,	018a,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0278,	0ff0,	0fec,	01ac,	07b0,	0ff0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0000,	0000,	0fff,	094e,	094e,	094e,	094e,	0132,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0278,	0ff0,	0fec,	01ac,	07b0,	0ff8,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0d7a,	0fb8,,
	0000,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0270,	0ff0,	0fec,	01ac,	07ac,	0ff0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0000,	094e,	094e,	094e,	094e,	0136,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0270,	0ff4,	0fec,	01ac,	07ac,	0f50,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0268,	0ff0,	0fec,	01ac,	07ac,	0f90,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	0136,	057c,	08b4,	08b4,	08b4,	08b4,	0000,	086e,	0268,	0ff4,	0fec,	01ac,	07a8,	0eb0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	02ff,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08b4,	08b4,	08b6,	08b6,	0000,	0872,	0268,	0ff4,	0fec,	01ac,	07a8,	0fd0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0c00,	0fb8,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	0132,	057c,	08b6,	08b6,	08b8,	08b8,	0000,	0872,	0260,	0ff0,	0fec,	01ac,	07a8,	0fe8,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08b8,	08b8,	08b8,	08ba,	0000,	0872,	0268,	0ff4,	0fec,	01ac,	07a8,	0008,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	0132,	057c,	08ba,	08b8,	08b8,	08b8,	0000,	0872,	0268,	0ff4,	0fec,	01ac,	07ac,	0fc8,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08b8,	08b8,	08b8,	08b8,	0000,	0872,	0260,	0ff4,	0fec,	01ac,	07ac,	0ee8,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	0132,	057c,	08b8,	08b8,	08b8,	08b8,	0000,	0872,	0260,	0ff4,	0fec,	01ac,	07b0,	0fd0,	0004,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0000,	094a,	094a,	094a,	094a,	018a,	057c,	08ba,	08ba,	08ba,	08ba,	0000,	0876,	0260,	0ff0,	0fec,	01ac,	07b0,	0fe0,	0004,	0000,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	0132,	057c,	08b8,	08b8,	08b8,	08b8,	0000,	0872,	0260,	0ff0,	0fec,	01ac,	07b0,	0f38,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	001e,	0fb8,,
	0000,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08ba,	08ba,	08ba,	08ba,	0000,	0876,	0268,	0ff0,	0fec,	01ac,	07b4,	0fc0,	0004,	0000,	0004,	08c1,	08c0,	09a0,	0c00,	0fb8,,
	0fff,	0000,	0000,	094a,	094a,	094a,	094a,	0132,	057c,	08bc,	08bc,	08bc,	08be,	0000,	0876,	0270,	0ff0,	0fe8,	01ac,	07b8,	0ff0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08be,	08bc,	08bc,	08bc,	0000,	0876,	0270,	0ff0,	0fe8,	01ac,	07b8,	0ff0,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	0132,	057c,	08ba,	08ba,	08ba,	08ba,	0000,	0872,	0270,	0ff0,	0fe8,	01ac,	07bc,	0fe0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	03fb,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08b8,	08b8,	08b6,	08b6,	0000,	0872,	0270,	0ff0,	0fe8,	01ac,	07bc,	0ff8,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	0132,	057c,	08b6,	08b6,	08b6,	08b6,	0000,	0872,	0270,	0ff0,	0fe8,	01ac,	07b4,	0ff0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0000,	0000,	094a,	094a,	094a,	094a,	018a,	057c,	08b6,	08b6,	08b6,	08b6,	0000,	0872,	0268,	0ff0,	0fe8,	01ac,	07b4,	0ff0,	0004,	0000,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	0132,	057c,	08b6,	08b6,	08b6,	08b6,	0000,	0872,	0268,	0ff0,	0fe8,	01ac,	07ac,	0fe8,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0753,	0fb8,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	018a,	057c,	08b6,	08b6,	08b6,	08b6,	0000,	0872,	0268,	0ff0,	0fe8,	01ac,	07a4,	0ff0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0c00,	0fb8,,
	0000,	0001,	0001,	094a,	094a,	094a,	094a,	0132,	057c,	08b6,	08b6,	08b8,	08b8,	0000,	0872,	0260,	0ff4,	0fe8,	01ac,	07a0,	0f30,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0001,	0000,	0000,	094a,	094a,	094a,	094a,	018a,	057c,	08b8,	08b8,	08b8,	08b8,	0000,	0872,	0260,	0ff4,	0fe8,	01ac,	0798,	0fc8,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0000,	0fff,	0fff,	094a,	094a,	094a,	094a,	0132,	057c,	08b8,	08ba,	08ba,	08ba,	0000,	0872,	0268,	0ff4,	0fec,	01ac,	0794,	0ff0,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0040,	0fb8,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	018a,	057c,	08ba,	08ba,	08ba,	08ba,	0000,	0876,	0268,	0ff4,	0fec,	01ac,	0794,	0ff8,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	0132,	057c,	08ba,	08ba,	08bc,	08bc,	0000,	0876,	0268,	0ff4,	0fec,	01ac,	0794,	0ff0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08bc,	08bc,	08bc,	08bc,	0000,	0876,	0268,	0ff4,	0fec,	01ac,	0790,	0fc0,	0004,	0000,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	0132,	057c,	08bc,	08bc,	08bc,	08be,	0000,	0876,	0268,	0ff4,	0fec,	01ac,	0794,	0ec0,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0040,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08be,	08be,	08be,	08be,	0000,	0876,	0268,	0ff4,	0fec,	01ac,	0794,	0ec8,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	0132,	057c,	08be,	08bc,	08bc,	08bc,	0000,	0876,	0268,	0ff4,	0fec,	01ac,	0798,	0ec0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08bc,	08bc,	08ba,	08ba,	0000,	0876,	0268,	0ff0,	0fec,	01ac,	0798,	0fd0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	012e,	057c,	08ba,	08ba,	08ba,	08ba,	0000,	0876,	0268,	0ff0,	0fec,	01ac,	07a0,	0ff0,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08ba,	08ba,	08ba,	08ba,	0000,	0876,	0268,	0ff0,	0fec,	01ac,	07a4,	0ff0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0c00,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	012e,	057c,	08ba,	08b8,	08b8,	08b8,	0009,	0872,	0268,	0ff0,	0fec,	01ac,	07a8,	0ff0,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0003,	0004,	094a,	094a,	094a,	094a,	018a,	057c,	08b8,	08b8,	08b8,	08b8,	003e,	0872,	0268,	0ff0,	0fec,	01ac,	07ac,	0008,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0005,	0007,	0007,	094a,	094a,	094a,	094a,	012e,	057c,	08b8,	08b8,	08b8,	08b8,	0057,	0872,	0268,	0ff4,	0fec,	01ac,	07b0,	0188,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0007,	0007,	0007,	094a,	094a,	094a,	094a,	018a,	057c,	08b8,	08b8,	08b8,	08b8,	0057,	0872,	0268,	0ffc,	0ff4,	01ac,	07b8,	0198,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0007,	0006,	0006,	094a,	094a,	094a,	094a,	0152,	057c,	08ba,	08ba,	08ba,	08ba,	0057,	0876,	0268,	0000,	0ffc,	01ac,	07d0,	0198,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0005,	0004,	0004,	094a,	094a,	094a,	094a,	018a,	057c,	08ba,	08bc,	08bc,	08bc,	0057,	087a,	0260,	0004,	0ffc,	01ac,	07ec,	0188,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0003,	0003,	0003,	094a,	094a,	094a,	094a,	0176,	057c,	08bc,	08be,	08be,	08bc,	0057,	087a,	0260,	0000,	0ffc,	01b0,	0024,	0188,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0002,	0002,	0002,	094a,	094a,	094a,	094a,	018a,	057c,	08bc,	08bc,	08bc,	08bc,	0057,	087a,	0268,	0ffc,	0ff8,	01b0,	0060,	0168,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0c00,	0fb8,,
	0002,	0002,	0002,	094a,	094a,	094a,	094a,	018e,	057c,	08bc,	08bc,	08bc,	08bc,	0057,	087a,	0268,	0ff8,	0ff4,	01b0,	00a8,	0178,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0002,	0002,	0001,	094a,	094a,	094a,	094a,	018a,	057c,	08be,	08be,	08be,	08be,	0057,	087e,	0268,	0ff8,	0ff4,	01b0,	0100,	0170,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0001,	0001,	0000,	094a,	094a,	094a,	094a,	019a,	057c,	08be,	08be,	08be,	08be,	0057,	087e,	0268,	0ff8,	0ff0,	01b0,	0154,	0178,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	018a,	057c,	08be,	08be,	08be,	08bc,	0057,	087e,	0268,	0ff4,	0ff0,	01b0,	01ac,	0180,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	01a2,	057c,	08be,	08be,	08be,	08be,	0057,	087e,	0268,	0ff4,	0ff0,	01b4,	0210,	0190,	0004,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08be,	08be,	08be,	08bc,	0057,	087e,	0260,	0ff4,	0fec,	01b4,	0270,	0190,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb8,,
	0fff,	0fff,	0000,	094a,	094a,	094a,	094a,	01aa,	057c,	08bc,	08bc,	08bc,	08bc,	0057,	087e,	0260,	0ff4,	0fec,	01b4,	02d8,	0190,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	018a,	057c,	08bc,	08bc,	08be,	08be,	0057,	0882,	0260,	0ff0,	0fec,	01b4,	0344,	0188,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb8,,
	0000,	0fff,	0fff,	094a,	094a,	094a,	094a,	01aa,	057c,	08bc,	08bc,	08bc,	08bc,	0057,	0882,	0268,	0ff0,	0fec,	01b4,	03a8,	0188,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08bc,	08ba,	08ba,	08ba,	0057,	0882,	0268,	0ff0,	0fec,	01b8,	0410,	0180,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb4,,
	0fff,	0000,	0000,	094a,	094a,	094a,	094a,	01ae,	057c,	08ba,	08ba,	08b8,	08b8,	0057,	0882,	0268,	0ff0,	0fe8,	01b8,	0474,	0180,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0000,	0fff,	0fff,	094a,	094a,	094a,	094a,	018a,	057c,	08b8,	08b8,	08b6,	08b6,	0057,	087e,	0270,	0ff0,	0fe8,	01b8,	04e4,	0180,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0c00,	0fb4,,
	0fff,	0fff,	0fff,	094a,	094a,	094a,	094a,	01b2,	057c,	08b6,	08b6,	08b6,	08b6,	0057,	0882,	0270,	0ff0,	0fe8,	01b8,	0548,	0190,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0fff,	0000,	0000,	094a,	094a,	094a,	094a,	018a,	057c,	08b6,	08b6,	08b4,	08b4,	0057,	087e,	0278,	0ff0,	0fe8,	01b8,	05ac,	0188,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb4,,
	0000,	0000,	0000,	094a,	094a,	094a,	094a,	01ba,	057c,	08b4,	08b4,	08b4,	08b2,	0057,	087e,	0278,	0ff0,	0fe8,	01bc,	061c,	0190,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb4,,
	0000,	0fff,	0fff,	094a,	094a,	094a,	094e,	018a,	057c,	08b2,	08b2,	08b2,	08b2,	0057,	087e,	0280,	0ff0,	0fe8,	01bc,	067c,	01a0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb0,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	01be,	057c,	08b2,	08b2,	08b2,	08b2,	0057,	0882,	0280,	0ff0,	0fe8,	01bc,	06e0,	0198,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb0,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08b2,	08b2,	08b2,	08b2,	0057,	0882,	0280,	0ff0,	0fe8,	01bc,	0748,	0198,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fb0,,
	0fff,	0000,	0000,	094e,	094e,	094e,	094e,	01c6,	057c,	08b2,	08b2,	08b2,	08b2,	0057,	0882,	0280,	0ff0,	0fe8,	01bc,	07a8,	01a0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fb0,,
	0000,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08b0,	08b0,	08b0,	08b0,	0057,	0882,	0280,	0ff0,	0fe8,	01c0,	000c,	0190,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0c00,	0fb0,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	01ca,	057c,	08b0,	08b2,	08b2,	08b2,	0057,	0882,	0280,	0ff0,	0fe8,	01c0,	0078,	0188,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fac,,
	0000,	0000,	0000,	094e,	094e,	094e,	094e,	018a,	057c,	08b2,	08b2,	08b2,	08b0,	0057,	0886,	0280,	0ff0,	0fe8,	01c0,	00dc,	0178,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fac,,
	0000,	0fff,	0fff,	094e,	094e,	094e,	094e,	01ce,	057c,	08b0,	08b0,	08b0,	08b0,	0057,	0886,	0280,	0ff0,	0fe8,	01c0,	0138,	0170,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0d7a,	0fac,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08b0,	08b0,	08b0,	08b0,	0057,	0886,	0280,	0ff0,	0fe8,	01c0,	019c,	0170,	0000,	0000,	0004,	08c1,	08c0,	09a0,	0000,	0fac,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	01d2,	057c,	08b0,	08b0,	08b0,	08b0,	0057,	0886,	0280,	0ff0,	0fe8,	01c4,	0200,	0168,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0000,	0fac,,
	0fff,	0fff,	0fff,	094e,	094e,	094e,	094e,	018a,	057c,	08b2,	08b2,	08b2,	08b2,	0057,	088a,	0280,	0ff0,	0fe8,	01c4,	025c,	0168,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0490,	0fa8,,
	0fff,	0000,	0fff,	094e,	094e,	094e,	094e,	01d2,	057c,	08b4,	08b4,	08b4,	08b4,	0057,	088e,	0288,	0ff0,	0fe8,	01c4,	02c0,	0058,	0004,	0ffe,	0004,	08c1,	08c0,	09a0,	02fe,	0fa8,,
	0fff,	0000,	0000,	094e,	094e,	094e,	094e,	018a,	057c,	08b6,	08b6,	08b8,	08ba,	0057,	0892,	0288,	0ff0,	0fe8,	01c4,	0320,	0ff0,	0000,	0ffe,	0004,	08c1,	08c0,	09a0,	0c00,	0fa8,,
